id,name,decade
1HOMkjp0nHMaTnfAkslCQj,My Sharona,1970
6QhXQOpyYvbpdbyjgAqKdY,Cecilia,1970
2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,1970
4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',1970
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,1970
5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,1970
3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive - The Original,1970
3Dy4REq8O09IlgiwuHQ3sk,Waterloo,1970
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,1980
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,1980
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,1980
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,1980
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,1980
2374M0fQpWi3dLnB54qaLX,Africa,1980
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,1980
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,1980
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),1980
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,1980
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,1980
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,1980
0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,1980
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),1980
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,1980
0cGG2EouYCEEC3xfa0tDFV,Tainted Love,1980
254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,1980
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,1980
2M9ro2krNb7nr7HSprkEgo,Fast Car,1980
4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,1980
4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),1980
1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,1980
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,1980
6ADSaE87h8Y3lccZlBJdXH,With Or Without You,1980
0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,1980
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,1980
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,1980
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,1980
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,1980
05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,1980
4cOdK2wGLETKBW3PvgPWqT,Never Gonna Give You Up,1980
7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,1980
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',1980
3X7uFMzJrEE0sxn62qd8Ch,Nothing's Gonna Stop Us Now,1980
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,1980
7j74lucZ59vqN67Ipe2ZcY,Maneater,1980
0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes,1980
6imjJij6aCM0IbbODUzJQn,Kickstart My Heart,1980
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,1980
7Ewz6bJ97vUqk5HdkvguFQ,Heaven,1980
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,1980
7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,1980
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,1980
3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit,1980
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,1980
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,1980
1OOtq8tRnDM8kG2gqUPjAj,Beat It,1980
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,1980
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,1980
4w3tQBXhn5345eUXDGBWZG,9 to 5,1980
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,1980
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,1980
3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),1980
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,1980
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,1980
4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,1980
44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic,1980
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,1980
3koCCeSaVUyrRo3N2gHrd8,Let's Groove,1980
7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,1980
2aEuA8PSqLa17Y4hKPj5rr,Cheri Cheri Lady,1980
4JfuiOWlWCkjP6OKurHjSn,Walk This Way,1980
4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,1980
6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,1980
1GeNWyZtCHbcp3ZWp8GTOO,The Lady In Red,1980
1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,1980
22sLuJYcvZOSoLLRYev1s5,Material Girl,1980
3ZZq9396zv8pcn5GYVhxUi,Down Under,1980
4d6eqRtpDX7tydHJGDZUBQ,She Drives Me Crazy,1980
3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,1980
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,1980
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,1980
54b8qPFqYqIndfdxiLApea,Alone,1980
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,1980
0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,1980
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,1980
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,1980
2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,1980
31H6au3jhblhr6MMJiXnCq,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",1980
4CoSCPlKNrWli7E5kFtbcl,Little Lies - 2017 Remaster,1980
2olVm1lHicpveMAo4AUDRB,The Power Of Love,1980
34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",1980
6JNJERZGJwDVgkmbohBw7u,Self Control,1980
0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,1980
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,1980
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,1980
05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,1980
5vmRQ3zELMLUQPo2FLQ76x,Smalltown Boy,1980
1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record),1980
43btz2xjMKpcmjkuRsvxyg,Jack & Diane,1980
62LJFaYihsdVrrkgUOJC05,Kiss,1980
5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack",1980
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,1980
19Ym5Sg0YyOCa6ao21bdoG,Gypsy,1980
36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster,1980
39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,1980
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,1980
4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,1980
4ZhPLoMzZwewHLLjV1J15c,99 Luftballons,1980
5JvsxPAHsGxwNq4xto2HtM,Listen To Your Heart,1980
3ZpQiJ78LKINrW9SQTgbXd,All I Wanna Do,1990
70LcF31zb1H0PyJoS1Sx1r,Creep,1990
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,1990
5ZrDlcxIDZyjOzHdYW1ydr,Barbie Girl,1990
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,1990
6Qyc6fS4DsZjB2mRW9DsQs,Iris,1990
57bgtoPSgt236HzfBOd8kj,Thunderstruck,1990
48UPSzbZjgc449aqz8bxox,Californication,1990
7EZC6E7UjZe63f1jRmkWxt,Zombie,1990
5XrfFo0JFOnWD9ZMNXGkQh,If It Makes You Happy,1990
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,1990
503OTo2dSqe7qk76rgsbep,Still D.R.E.,1990
6L89mwZXSOwYl76YXfX13s,Basket Case,1990
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,1990
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,1990
0jWgAnTrNZmOGmqgvHhZEm,What's Up?,1990
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,1990
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,1990
1KGi9sZVMeszgZOWivFpxs,No Scrubs,1990
1LzNfuep1bnAUR9skqdHCK,Fade Into You,1990
754kgU5rWscRTfvlsuEwFp,Kiss Me,1990
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),1990
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,1990
57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony - Remastered 2016,1990
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,1990
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,1990
3cfOd4CMv2snFaKAnMdnvK,All Star,1990
7aQjPecQdIuNd1sz3KCDhD,Lovefool,1990
4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,1990
3YRCqOhFifThpSRFJ1VWFM,November Rain,1990
3ovjw5HZZv43SxTwApooCM,Wind Of Change,1990
5DiXcVovI0FcY2s0icWWUu,Mr. Jones,1990
3u5N55tHf7hXATSQrjBh2q,Freed From Desire,1990
64BbK9SFKH2jk86U3dGj2P,Otherside,1990
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,1990
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,1990
0gEyKnHvgkrkBM6fbeHdwK,Linger,1990
4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,1990
7w5AOd6HrDIHewHfpABEss,Wicked Game,1990
2goLsvvODILDzeeiT4dAoR,Believe,1990
2hnMS47jN0etwvFPzYk11f,Santeria,1990
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,1990
6urCAbunOQI4bLhmGpX7iS,Don't Speak,1990
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,1990
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,1990
1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,1990
0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,1990
3XKIUb7HzIF1Vu9usunMzc,Maria Maria,1990
2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),1990
6xkryXuiZU360Lngd4sx13,Fantasy,1990
6QewNVIDKdSl8Y3ycuHIei,Even Flow,1990
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,1990
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,1990
5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,1990
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,1990
5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang",1990
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,1990
6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",1990
1Jaah2tmN9Hv81A87KZ1MU,Torn,1990
4P5KoWXOxwuobLmHXLMobV,Come As You Are,1990
63OQupATfueTdZMWTxW03A,Karma Police,1990
0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),1990
5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,1990
3G69vJMWsX6ZohTykad2AU,One,1990
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),1990
1Cwsd5xI8CajJz795oy4XF,You Get What You Give,1990
4dVbhS6OiYvFikshyaQaCN,My Hero,1990
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,1990
5GHY1DFWKz3Prg2V0Iodqo,Nothing Compares 2 U,1990
3VqHuw0wFlIHcIPWkhIbdQ,Enter Sandman (Remastered),1990
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,1990
6txWz9UapYHVxEd7dDIHXT,No Rain,1990
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,1990
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World - Live,1990
1yr9HpAu3prvxmq783ZELn,Lemon Tree,1990
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),1990
2RChe0r2cMoyOvuKobZy44,Always,1990
1L94M3KIu7QluZe63g64rv,Alive,1990
1OxcIUqVmVYxT6427tbhDW,Fly Away,1990
1ofhfV90EnYhEr7Un2fWiv,Changes,1990
75IN3CtuZwTHTnZvYM4qnJ,My Name Is,1990
2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix",1990
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,1990
1M2nd8jNUkkwrc1dgBPTJz,Angels,1990
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,1990
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,1990
6qspW4YKycviDFjHBOaqUY,Waterfalls,1990
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,1990
33LC84JgLvK2KuW43MfaNq,"My Heart Will Go On - Love Theme from ""Titanic""",1990
7nYvUtkQMx1v80S2FH2s9J,Regulate,1990
1v2zyAJrChw5JnfafSkwkJ,Shiny Happy People,1990
3yUcJwYu7fXAfqMj9krY6l,Thank You,1990
4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,1990
6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,1990
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,1990
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,1990
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,1990
6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,1990
6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,1990
2KVwlelhxKUy8LVV6JypH3,Push,1990
3AJwUDP919kvQ9QcozQPxg,Yellow,2000
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,2000
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,2000
60a0Rd6pjrkxjPbaKzXjfq,In the End,2000
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,2000
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),2000
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,2000
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,2000
2gam98EZKrF9XuOkU13ApN,Promiscuous,2000
2nLtzopw4rPReszdYBJU6h,Numb,2000
4EWCNWgDS8707fNSZ1oaA5,Heartless,2000
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,2000
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,2000
75JFxkI2RXiU7L9VXzMkle,The Scientist,2000
49FYlytm3dAAraYgpoJZux,Umbrella,2000
228BxWXUYQPJrJYHDLOHkj,Gasolina,2000
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,2000
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,2000
2kQuhkFX7uSVepCD3h29g5,Smack That,2000
4xkOaSrkexMciUUogZKVTS,Till I Collapse,2000
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",2000
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,2000
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,2000
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),2000
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,2000
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,2000
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,2000
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,2000
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,2000
0j2T0R9dR9qdJYsB7ciXhf,Stronger,2000
2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,2000
6GG73Jik4jUlQCkKg9JuGO,The Middle,2000
0SiywuOBRcynK0uKGWdCnn,Bad Romance,2000
0BCPKOYdS2jbQ8iyB56Zns,Clocks,2000
3UmaczJpikHgJFyBTAJVoz,Stan,2000
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,2000
4wH4dJgrsxONID6KS2tDQM,Maneater,2000
77loZpT5Y5PRP1S451P9Yz,The Reason,2000
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,2000
6ECp64rv50XVz93WvxXMGF,This Love,2000
5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,2000
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,2000
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,2000
0k2GOhqsrxDTAbFFSdNJjT,Temperature,2000
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),2000
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,2000
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,2000
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,2000
0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,2000
3iVcZ5G6tvkXZkZKlMpIUs,Alright,2000
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,2000
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,2000
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,2000
6ic8OlLUNEATToEFU3xmaH,Gimme More,2000
1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,2000
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,2000
3FAclTFfvUuQYnEsptbK8w,Back To Black,2000
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,2000
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,2000
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,2000
20I8RduZC2PWMWTDCZuuAN,Take Me Out,2000
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,2000
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,2000
6brl7bwOHmGFkNw3MBqssT,So Sick,2000
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,2000
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,2000
7x8dCjCr0x6x2lXKujYD34,The Pretender,2000
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,2000
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,2000
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),2000
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,2000
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),2000
6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,2000
7LR85XLWw2yXqKBSI5brbG,Run This Town,2000
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",2000
4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,2000
68vgtRHr7iZHpzGpon6Jlo,My Boo,2000
1gv4xPanImH17bKZ9rOveR,Raise Your Glass,2000
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,2000
0ARK753YaiJbpLUk7z5yIM,Dilemma,2000
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",2000
2VOomzT6VavJOGBeySqaMc,Disturbia,2000
3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,2000
6cmm1LMvZdB5zsCwX5BjqE,Down,2000
3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,2000
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,2000
3DamFFqW32WihKkTVlwTYQ,Fireflies,2000
2T3jgoAMbBXiMMD8pSc6QL,This Is The Life,2000
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,2000
2tJulUYLDKOg9XrtVkMgcJ,Grenade,2000
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,2000
60jzFy6Nn4M0iD1d94oteF,Rude Boy,2000
2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,2000
7H6ev70Weq6DdpZyyTmUXk,Say My Name,2000
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,2000
3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,2000
3U5JVgI2x4rDyHGObzJfNf,Unwritten,2000
6etwirSInfuJrSOlogS6Sh,American Boy,2000
70wYA8oYHoMzhRRkARoMhU,When You Were Young,2000
10Nmj3JCNoMeBQ87uw5j8k,Dani California,2000
